uid	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
82782658	6.68921018409e-05	0.00219313135703	0.0161267861632	0.0687697797615	0.000335015857417	0.3	0.125	0.5	0.643192488263
495956613	2.87707964907e-05	0.00291625361561	4.70221420033e-05	8.18801198877e-05	2.23343904945e-05	0.6	0.0	0.5	0.0
1334737932	9.32653319574e-05	0.0008826844471	0.00532797039775	0.0134188187174	2.23343904945e-05	0.7	0.125	0.6	0.0
2148703552	2.80515265785e-05	0.00020709135105	0.000564265704039	0.000748346211997	4.4668780989e-05	0.7	0.0	0.6	0.511737089202
2798693671	0.000253662522393	0.000685777916593	0.0314632386319	0.124659626246	0.00335015857417	0.8	0.0	0.2	0.12676056338
2869204563	3.5723738976e-05	0.00119501894377	0.000979326534414	0.0241717730664	6.70031714835e-05	0.8	0.125	0.45	0.384976525822
755392512223768578	0.000217459270142	0.00295020301742	0.000815653309364	0.000316095346543	0.000402019028901	1.0	0.125	0.55	0.446009389671
122234370	0.000110767566489	0.00125952280721	0.00906623068701	0.0155914981777	0.000245678295439	0.4	0.25	0.9	0.619718309859
756056639476789248	1.43853982454e-06	9.50583250723e-05	0.000104895547546	0.000512226796507	0.0	1.0	0.0	0.4	0.145539906103
1315348544	7.98389602618e-05	0.00135797607246	0.00151827262353	0.00367318026194	0.000245678295439	0.7	0.125	0.5	0.342723004695
287133487	1.29468584208e-05	0.00667105745597	0.000160056137203	0.000253257115002	4.4668780989e-05	0.5	0.125	0.45	0.0
24054949	9.61424116065e-05	0.00316408424884	0.0681441264823	0.0728733067001	0.000134006342967	0.3	0.125	0.45	0.610328638498
4661082088	0.000107410973565	0.00202677928815	0.00718082364707	2.28502660152e-05	0.00020100951445	0.9	0.375	0.6	0.342723004695
2630702062	6.92896682152e-05	0.0011882290634	0.0123008114937	0.00399689236382	4.4668780989e-05	0.8	0.25	0.9	0.300469483568
73280623	0.000142175685992	0.00745528863781	0.169666739611	3.23712101882e-05	0.000826372448296	0.3	0.125	0.75	0.0
236712577	4.86705973968e-05	0.00103885169543	0.0215406623973	0.0127637777583	8.93375619779e-05	0.5	0.25	0.75	0.737089201878
807861888	7.67221239753e-06	0.000672198155868	3.07452466944e-05	0.000317999535378	2.23343904945e-05	0.6	0.125	0.65	0.723004694836
57042093	7.00089381274e-05	0.00208109833105	0.000597723766618	0.00109490857989	0.000312681466923	0.3	0.125	0.9	0.183098591549
135028200	9.13472788581e-05	0.00127649750811	0.00100283760542	0.000754058778501	0.000379684638406	0.4	0.25	0.8	0.661971830986
1436507438	4.86705973968e-05	0.000475291625362	0.0173430319515	0.0187943437975	8.93375619779e-05	0.7	0.125	0.5	0.333333333333
630452722	5.22669469582e-05	0.00116106954195	0.0203850028304	0.00227169727968	0.000357350247912	0.6	0.0	0.35	0.737089201878
798273404	3.26069026895e-05	0.00286532951289	0.00687427545209	0.00425586204533	0.000111671952472	0.6	0.125	0.5	0.276995305164
190967818	9.0148495671e-05	0.00105243145616	0.0144159036118	0.00014090997376	4.4668780989e-05	0.4	0.125	0.7	0.0704225352113
30851106	0.00019444263295	0.00107619603743	0.171081020959	0.169408063859	0.00100504757225	0.3	0.375	0.9	0.441314553991
715938119015645184	4.31561947361e-06	0.0	0.00122800132385	0.0	0.00044668780989	1.0	0.25	0.6	0.0
3184287842	8.63123894722e-06	0.000193511590326	0.000245961973555	0.000110442952407	0.0	0.9	0.0	0.2	0.0469483568075
723182915190804480	3.42851991515e-05	0.00058732465134	0.0013093858004	0.0454910712586	4.4668780989e-05	1.0	0.0	0.15	0.276995305164
770774292065759232	0.0	3.39494018115e-05	1.44683513856e-05	7.04549868801e-05	0.0	1.0	0.125	0.5	0.0
28654270	0.000749719005221	0.00353752766876	0.0138163713013	0.00584776391105	0.00136239782016	0.3	0.125	0.55	0.516431924883
2467267945	3.1168362865e-06	0.000115427966159	0.00032192081833	0.000184706316956	4.4668780989e-05	0.8	0.125	0.85	0.281690140845
883895251	1.58239380699e-05	0.000285174975217	0.00912319982059	0.00875546026148	0.00044668780989	0.6	0.0	0.9	0.0
470230536	0.000149128628477	0.00539116500767	0.0933787398428	0.0269271343101	0.00245678295439	0.6	0.25	0.75	0.69014084507
3161489276	3.45249557889e-05	0.000387023180652	0.0042600252111	0.00255161303836	0.000111671952472	0.9	0.125	0.6	0.103286384977
16925594	0.00454962195173	0.0100931571586	0.0148942634795	0.0078319286767	0.0052485817662	0.2	0.375	0.75	0.24882629108
88935246	1.27071017834e-05	0.00129347220902	0.000152821961511	0.000409400599439	4.4668780989e-05	0.3	0.125	0.6	0.0
735572965299998720	4.45947345606e-05	0.000950583250723	0.00124699103505	0.00210603285107	0.00020100951445	1.0	0.125	0.6	0.215962441315
345742267	4.1957411549e-05	0.0011882290634	0.00378528243126	0.00536790832473	4.4668780989e-05	0.5	0.0	0.45	0.511737089202
774483422	0.000501091372214	0.00700036665354	0.0771380154124	1.14251330076e-05	0.00636530129093	0.6	0.125	0.55	0.469483568075
4898030844	0.000295140420667	0.00200301470688	0.0221103537331	3.8083776692e-05	0.0318711752356	1.0	0.0	0.15	0.305164319249
114783395	2.90105531282e-05	0.000397208001195	0.000540754633037	2.8562832519e-05	0.00212176709698	0.4	0.125	0.6	0.361502347418
15951458	0.000529382655429	0.00511277991282	0.0180103846592	0.00162998564242	0.00370750882208	0.2	0.0	0.25	0.49765258216
33087325	4.53140044729e-05	0.00239003788753	0.0104723735873	0.00322379169698	0.000134006342967	0.3	0.25	0.8	0.0469483568075
207643022	0.00108897464717	0.00883702929154	0.172666209708	0.160589765366	0.00192075758253	0.4	0.0	0.25	0.746478873239
735318701101223936	2.85310398533e-05	0.00067559309605	0.00137811046948	0.00167949455212	0.000111671952472	1.0	0.125	0.7	0.671361502347
548001656	0.000365868628707	0.00157185730387	0.0151239485578	0.00418350286961	0.000111671952472	0.6	0.0	0.25	0.0892018779343
48979831	2.51744469294e-05	0.000692567796955	0.00241169332159	0.00353988704352	8.93375619779e-05	0.3	0.125	0.5	0.0
2995657472	2.34961504674e-05	0.0010626162767	0.000998316245607	0.00172709927298	4.4668780989e-05	0.9	0.125	0.5	0.704225352113
752799595034390528	0.00133760228018	0.00209467809177	0.00797206161347	0.000346562367897	0.0012283914772	1.0	0.0	0.5	0.450704225352
98439664	0.000140017876255	0.00586985157322	0.00172896799058	0.00377981483668	8.93375619779e-05	0.3	0.125	0.65	0.671361502347
20454473	0.00010980853994	0.000624668993332	0.0369078601127	0.00763579722674	0.000268012685934	0.3	0.0	0.95	0.68544600939
43450453	0.000118439778887	0.00273632178601	0.0294901172117	0.101559911493	0.000781703667307	0.3	0.125	0.6	0.741784037559
74881361	2.08588274558e-05	0.00170765491112	0.00336479596912	0.00235167321073	0.000223343904945	0.3	0.125	0.45	0.0
20862221	8.87099558464e-06	0.000366653539565	0.00185194897736	9.52094417299e-05	2.23343904945e-05	0.3	0.125	0.6	0.267605633803
20478516	0.000150806924939	0.00103885169543	0.0702131007305	0.0486901085007	0.0024121141734	0.3	0.0	0.05	0.511737089202
765384499475587077	9.11075222206e-06	0.000230855932318	0.00114842539123	0.00403497614051	0.000178675123956	1.0	0.0	0.35	0.24882629108
589197539	0.000440193186308	0.00444058175695	0.0333811994625	0.0913496509622	0.00372984321258	0.6	0.125	0.4	0.755868544601
371572371	3.97996018122e-05	0.00163296622714	0.00575297821971	0.0202358147453	0.000245678295439	0.5	0.125	0.55	0.661971830986
1737417090	0.000198998009061	0.000468501744999	0.0108982856812	0.0155248515685	0.000379684638406	0.7	0.0	0.2	0.0845070422535
4445400137	4.29164380987e-05	0.000838550224745	0.00852999741378	0.00724734270448	0.00020100951445	0.9	0.125	0.35	0.31455399061
109449668	0.000354360310111	0.00333383125789	0.0826540743782	0.203792001645	0.00285880198329	0.4	0.25	0.8	0.708920187793
3038135702	0.00107794584185	0.00126631268757	0.0579240447723	0.244271247891	0.00113905391522	0.9	0.0	0.2	0.427230046948
2858106009	3.21273894146e-05	0.000651828514782	0.0106568450675	0.0525727495344	0.000491356590879	0.8	0.125	0.5	0.107981220657
307231933	0.000409504336718	0.000407392821738	0.0207566586066	0.0277554564531	0.000469022200384	0.5	0.125	0.75	0.140845070423
14228245	0.0159090516762	0.00381251782344	0.0491553195607	0.000295149269363	0.0321838567026	0.2	0.25	0.75	0.056338028169
711158825613656064	6.95294248526e-06	0.00052961066826	1.89897111936e-05	1.52335106768e-05	0.0	1.0	0.0	0.35	0.0985915492958
296156656	0.000432520973911	0.00258015453768	0.1373417298	0.00158428511039	0.0016304105061	0.5	0.375	0.65	0.713615023474
469561480	6.64125885661e-05	0.000668803215687	0.00715821684803	0.00340278544743	2.23343904945e-05	0.6	0.375	0.5	0.136150234742
1660948069	6.59330752913e-05	0.00164994092804	0.00380879350226	0.00123201017599	0.000111671952472	0.7	0.25	0.85	0.661971830986
2313417064	4.53140044729e-05	0.000251225573405	0.0136282827333	3.8083776692e-06	0.000268012685934	0.8	0.125	0.55	0.680751173709
721399874550423553	2.27768805552e-05	0.000258015453768	0.000699002226318	0.000371316822747	0.0	1.0	0.0	0.15	0.12676056338
251038579	0.0001934836064	0.00802903352843	0.0270277846603	0.02155160923	8.93375619779e-05	0.5	0.125	0.45	0.0657276995305
428112248	0.000344290531339	0.00115767460177	0.0813039963395	0.00121487247647	0.00084870683879	0.5	0.25	0.6	0.286384976526
2411427924	0.000344290531339	0.00680006518285	0.0531359247356	0.0768549655532	0.000312681466923	0.8	0.0	0.95	0.347417840376
1827565537	4.79513274846e-06	0.0	0.0145198948874	0.0	0.000335015857417	0.7	0.125	0.6	0.211267605634
3273042487	1.2467345146e-05	0.000434552343188	0.00175971323728	0.00904108858667	8.93375619779e-05	0.9	0.125	0.45	0.342723004695
123890742	9.80604647059e-05	0.00172802455221	0.00491110102346	0.00263730153592	0.000290347076428	0.4	0.125	0.6	0.140845070423
2156228797	0.000122275885086	0.00349339344641	0.00566164675158	0.0188895532392	0.000156340733461	0.7	0.25	0.9	0.671361502347
278647179	0.000111486836402	0.00638248754057	0.0908458740783	0.0173738189269	0.000111671952472	0.5	0.0	0.35	0.0845070422535
122214695	0.000131626393945	0.00236627330626	0.00799647695644	0.0083822392499	0.000379684638406	0.4	0.125	0.5	0.62441314554
3202438813	4.79513274846e-05	0.00173820937275	0.00981496787122	0.0189447747154	0.000759369276812	0.9	0.0	0.05	0.159624413146
51109691	0.00012467345146	0.00169747009058	0.0267311834569	0.00714261231858	0.00064769732434	0.3	0.125	0.6	0.765258215962
2160589173	0.00045026296508	0.0168253235378	0.0656582828599	0.0813526595805	0.00236744539242	0.7	0.0	0.2	0.295774647887
1556051	0.000588123031598	0.00298754735942	0.0340322752749	0.00628572734301	0.00399785589851	0.1	0.125	0.7	0.732394366197
3064588269	0.000205231681634	0.00321500835155	0.0296980997629	0.171491246444	0.000156340733461	0.9	0.25	0.85	0.075117370892
77071383	6.49740487416e-05	0.00210146797213	0.00505940162516	0.00572208744797	8.93375619779e-05	0.3	0.125	0.6	0.154929577465
27565869	4.36357080109e-05	0.00390078626815	0.00802541365921	0.00419111962495	0.000357350247912	0.3	0.125	0.6	0.0
1855894261	3.1168362865e-06	0.000105243145616	1.8085439232e-05	6.47424203763e-05	0.0	0.7	0.125	0.15	0.0
140996524	9.73411947936e-05	0.00212183761322	0.0525454351447	0.00310192361156	0.000268012685934	0.4	0.0	0.3	0.18779342723
258188346	0.000245510796721	0.00678648542213	0.0235996896539	0.0133045673873	0.000915710010274	0.5	0.125	0.85	0.366197183099
1268719896	0.000228008562189	0.00386344192615	0.00108874344177	0.00135768663907	0.00107205074374	0.7	0.125	0.7	0.746478873239
24524403	3.42851991515e-05	0.000855524925651	0.00594468387556	0.00103397453719	0.000178675123956	0.3	0.0	0.25	0.0
1043778078	5.94596460808e-05	0.000920028789093	0.00699906498279	0.00808899416937	0.000223343904945	0.6	0.125	0.5	0.338028169014
21305274	7.64823673379e-05	0.00323877293282	0.00672416630647	0.000510322607672	0.000290347076428	0.3	0.0	0.2	0.671361502347
3034107372	3.66827655257e-05	0.000777441301484	0.0133922677513	0.0139100994367	0.000223343904945	0.9	0.0	0.9	0.427230046948
436413202	7.43245576011e-05	0.000774046361303	0.0219620531314	0.0177222854836	0.000178675123956	0.5	0.0	0.45	0.267605633803
3431448194	2.01395575435e-05	0.000129007726884	0.00123433122759	0.0151782892006	0.000111671952472	0.9	0.0	0.15	0.49765258216
82243231	0.0556376855237	0.630562609487	0.0749777096961	0.0023554815884	0.00544959128065	0.3	0.0	0.65	0.469483568075
2937139623	5.41850000575e-05	0.00331346161681	0.000507296570458	0.110507694827	0.000379684638406	0.8	0.0	0.95	0.0
14783385	6.23367257299e-05	0.00302149676123	0.00834914302146	0.00494327421462	0.000424353419395	0.2	0.0	0.15	0.460093896714
217814581	0.000335899049029	0.00154130284224	0.0202357979567	0.000744537834328	0.000424353419395	0.4	0.0	0.25	0.136150234742
81992242	0.000477115708471	0.00317426906938	0.00516068008486	0.00262968478058	0.00317148345022	0.3	0.25	0.95	0.460093896714
19149093	0.00026517084099	0.00367672021619	0.010432585621	0.00841270627126	0.000915710010274	0.3	0.125	0.5	0.643192488263
446785555	8.15172567237e-06	0.00684419940521	0.000199844103514	0.000357987500904	2.23343904945e-05	0.5	0.125	0.65	0.370892018779
1028080153	0.000327028053445	0.00174499925311	0.016649455357	0.0515006912205	0.000491356590879	0.6	0.25	0.7	0.333333333333
18382000	0.000305689712714	0.00463409334728	0.0269011865857	0.01913328941	0.00127306025819	0.2	0.25	0.75	0.643192488263
265055574	4.84308407594e-05	0.000549980309347	0.0075217341766	0.00196702706614	4.4668780989e-05	0.5	0.0	0.45	0.0892018779343
2946494259	0.000239277124148	0.00132742161083	0.0497874056618	0.0182611709238	0.000513690981373	0.8	0.0	0.35	0.173708920188
53065761	0.000144573252366	0.00137495077337	0.00887542930311	0.00071216662414	0.000625362933846	0.3	0.125	0.5	0.441314553991
268491844	0.000140737146167	0.00138513559391	0.00154630505434	0.000287532514024	0.000692366105329	0.5	0.375	0.95	0.718309859155
159079618	9.23063054078e-05	0.00148698379935	0.000662831347854	0.000203748205302	0.00118372269621	0.4	0.125	0.55	0.394366197183
270870620	0.000268527433913	0.00303168158177	0.00157252894122	3.8083776692e-06	6.70031714835e-05	0.5	0.125	0.45	0.732394366197
3040754502	0.00134383595275	0.0148969975149	0.194696987508	0.463629993259	0.0234734444097	0.9	0.125	0.8	0.638497652582
134584379	0.000496056482828	0.00584269205177	0.038738106563	0.000289436702859	0.00544959128065	0.4	0.25	0.7	0.159624413146
1566968047	5.15476770459e-05	0.00666087263542	0.00758865030176	0.0233301216015	0.000111671952472	0.7	0.0	0.0	0.0
3317421701	3.95598451748e-05	0.000536400548622	0.0456811066842	0.0732827072995	0.000312681466923	0.9	0.125	0.6	0.75117370892
137955452	0.000371862544643	0.00562202093999	0.115936708197	0.0	0.00238977978291	0.4	0.0	0.4	0.211267605634
2286242202	3.59634956134e-06	0.000166352068877	0.000693576594548	0.00145670445847	0.0	0.8	0.0	0.3	0.056338028169
2242742701	9.59026549691e-05	0.000183326769782	0.0354402267191	0.00876878958333	0.000245678295439	0.7	0.0	0.25	0.0704225352113
2318148162	0.00047256033236	0.00783212699792	0.0261443109538	0.0262816142951	0.00116138830571	0.8	0.125	0.75	0.558685446009
21219240	0.00282529221539	0.00214560219449	0.0350143146252	0.0313848403718	0.00839773082593	0.3	0.25	0.65	0.741784037559
31269527	0.000407106770344	0.00638588248075	0.126284292253	0.00999508719281	0.0036405056506	0.3	0.25	0.5	0.732394366197
719413490	0.000236160287861	0.00126291774739	0.01841640277	0.0423929560247	0.000379684638406	0.6	0.125	0.25	0.328638497653
219028295	8.43943363728e-05	0.00104224663561	0.0246811989199	0.000982561438653	0.000156340733461	0.4	0.125	0.65	0.131455399061
2649556456	0.000206430464821	0.00402979399503	0.00674315601766	0.011501300561	0.00020100951445	0.8	0.125	0.6	0.305164319249
739602567718703104	0.000114124159413	0.00127649750811	0.000136545066202	3.8083776692e-06	4.4668780989e-05	1.0	0.25	0.7	0.582159624413
263088303	9.35050885949e-06	0.000943793370361	0.00171811672704	2.28502660152e-05	6.70031714835e-05	0.5	0.25	0.8	0.455399061033
1706197483	5.75415929815e-05	0.000702752617499	0.000818366125249	0.0022012422928	0.0	0.7	0.125	0.6	0.338028169014
101911136	7.36052876888e-05	0.00156846236369	0.0346281904975	0.0047223883098	0.000513690981373	0.4	0.0	0.15	0.0704225352113
761354847316680704	8.19967699986e-05	0.00120520376431	0.000391549759373	2.8562832519e-05	2.23343904945e-05	1.0	0.125	0.55	0.0516431924883
3234026973	1.29468584208e-05	0.000784231181847	0.0002260679904	3.8083776692e-06	0.0	0.9	0.0	0.45	0.0
17001368	0.000280994779059	0.00319463871047	0.0800181216101	0.0320189352538	0.00261312368785	0.2	0.125	0.6	0.708920187793
1032569922	0.000361553009234	0.000502451146811	0.0227062689558	0.00166997360794	0.000357350247912	0.6	0.0	0.55	0.192488262911
2615568428	0.00945552226668	0.147286084819	0.310550502685	0.0208432509835	0.0263545807835	0.8	0.125	0.35	0.0
4294661357	7.04884514023e-05	0.0109588669048	0.000288462755751	0.0	0.000603028543351	0.9	0.125	0.65	0.215962441315
1918824967	0.000594596460808	0.00196227542471	0.0205712828545	0.0291683645684	0.000558359762362	0.7	0.0	0.5	0.737089201878
3167736189	0.000218418296692	0.00356808213039	0.00620240138462	0.00148145891332	0.00138473221066	0.9	0.0	0.65	0.62441314554
149998515	9.68616815188e-05	0.0013511861921	0.00316585613757	0.000238023604325	0.000134006342967	0.4	0.125	0.5	0.0985915492958
486029666	9.90194912556e-05	0.00337457054007	0.0153165584856	0.0233206006573	0.000379684638406	0.6	0.125	0.6	0.422535211268
1001106150	2.325639383e-05	0.00154809272261	0.00829940806357	0.00787382083106	0.000156340733461	0.6	0.125	0.6	0.399061032864
2923215620	4.36357080109e-05	0.000950583250723	0.00613367671554	0.00601342833966	2.23343904945e-05	0.8	0.125	0.5	0.12676056338
3017409540	3.62032522508e-05	0.00094039843018	0.00889080192646	0.0092296032813	8.93375619779e-05	0.9	0.125	0.55	0.112676056338
2593305308	3.18876327772e-05	0.000682382976412	0.00263595276807	0.0098408478972	0.000223343904945	0.8	0.0	0.45	0.56338028169
19972997	0.000830037478758	0.0100897622184	0.0561525759995	0.0362824140544	0.00319381784071	0.3	0.25	0.7	0.75117370892
65915419	0.00108034340823	0.0150837192249	0.0169939829744	0.0	0.0103184884085	0.3	0.125	0.35	0.638497652582
28888215	0.000203313628534	0.000244435693043	0.332255742579	2.66586436844e-05	0.00571760396659	0.3	0.375	0.95	0.492957746479
19616981	0.000108609756753	0.00676272084086	0.00928235168583	0.00991701545059	0.000111671952472	0.3	0.375	0.8	0.328638497653
12028712	5.77813496189e-05	0.000767256480941	0.0169505779202	0.0202167728569	0.000424353419395	0.2	0.25	0.45	0.366197183099
772909980	0.000263013031253	0.00770651421122	0.0200712204597	0.0242974495295	0.000335015857417	0.6	0.125	0.5	0.366197183099
387372420	2.01395575435e-05	0.00035307377884	0.00137087629379	0.00181659614821	8.93375619779e-05	0.5	0.125	0.4	0.591549295775
1271450965	3.86008186251e-05	0.00115427966159	0.00622319963974	0.000373221011581	0.000111671952472	0.7	0.0	0.15	0.18779342723
1155899125	2.13383407306e-05	0.000594114531702	0.000742407280474	0.000843555653727	4.4668780989e-05	0.7	0.125	0.5	0.469483568075
70100947	0.000109329026665	0.00211504773286	0.024042782915	0.00439486783025	0.00020100951445	0.3	0.0	0.3	0.037558685446
1009179991	0.000113165132864	0.00188419180054	0.0354031515686	0.0274450736731	0.000268012685934	0.6	0.0	0.6	0.0422535211268
2566698655	2.99695796778e-05	0.000400602941376	0.00059320240681	0.000841651464892	6.70031714835e-05	0.8	0.0	0.95	0.75117370892
3187984212	3.97996018122e-05	0.000461711864637	0.00114119121554	0.00389597035559	0.000156340733461	0.9	0.0	0.55	0.75117370892
2443170750	0.00135414548816	0.000247830633224	0.092667077809	0.0786030109034	0.000781703667307	0.8	0.0	0.1	0.0704225352113
3237463464	5.49042699698e-05	0.00052961066826	0.0208977250326	0.00515654336409	0.00576227274758	0.9	0.125	0.5	0.286384976526
1608523999	8.24762832734e-05	0.00289588397452	0.00136545066202	0.0022012422928	0.000603028543351	0.7	0.125	0.25	0.676056338028
4596049514	0.000154643031138	0.000261410393949	0.0461305298491	7.61675533839e-06	0.0564390047796	0.9	0.125	0.85	0.469483568075
4228134752	7.19269912268e-06	0.000196906530507	0.00219647659473	0.000453196942634	0.000156340733461	0.9	0.0	0.6	0.0
2661956185	6.42547788293e-05	0.00164654598786	0.00515435018113	0.00955141119435	0.000424353419395	0.8	0.125	0.55	0.741784037559
1352273774	0.000368985464994	0.000631458873695	0.00558478363485	0.00118250126629	0.000268012685934	0.7	0.0	0.4	0.765258215962
19407017	2.54142035668e-05	0.000159562188514	0.0120855947668	1.9041888346e-05	0.000268012685934	0.3	0.25	0.7	0.093896713615
2368317447	4.07586283619e-06	0.000278385094855	0.00133199259944	0.00158809348806	8.93375619779e-05	0.8	0.125	0.45	0.0
57018576	0.000407106770344	0.00577818818832	0.00742407280474	0.00568971623778	0.00125072586769	0.3	0.125	0.65	0.516431924883
93057874	0.000864082921272	0.016978095846	0.104373782624	0.204184264545	0.0036405056506	0.3	0.125	0.65	0.75117370892
2513118361	0.0165055661901	0.000519425847717	0.044272250968	0.000102826197068	0.0113682047617	0.8	0.0	0.45	0.338028169014
2246236673	2.85310398533e-05	0.000414182702101	0.00518419115586	0.000814992821208	0.000111671952472	0.7	0.125	0.45	0.657276995305
2878860929	0.00013857933643	0.00415201184155	0.00857521101186	0.00106063318087	0.000223343904945	0.8	0.25	0.65	0.183098591549
63307960	0.00123954181548	0.00094039843018	0.0075687563186	0.00348466556731	0.00372984321258	0.3	0.0	0.2	0.197183098592
3392269311	3.30864159643e-05	0.000750281780035	0.000574212695617	0.000891160374592	4.4668780989e-05	0.9	0.0	0.25	0.0328638497653
3091790007	3.52442257011e-05	0.000461711864637	0.00349048977178	0.0156981327524	0.000134006342967	0.9	0.125	0.6	0.619718309859
1910050794	4.62730310226e-05	0.00061787911297	0.00751088291306	0.0206223650787	0.000156340733461	0.7	0.0	0.15	0.244131455399
140640687	0.000236160287861	0.00483439481796	0.080844626183	0.175181564405	0.00171974806808	0.4	0.125	0.95	0.666666666667
3662725812	2.30166371926e-05	0.000196906530507	0.00107065800254	0.0048709150389	0.000134006342967	0.9	0.125	0.6	0.0
3290964205	1.75022345319e-05	0.000393813061014	0.000273994404365	0.000575065028049	2.23343904945e-05	0.9	0.25	0.6	0.615023474178
574729215	0.000136421526694	0.00319463871047	0.0690502069879	0.0831997227501	0.000915710010274	0.6	0.0	0.15	0.197183098592
1053262850	0.000638232168819	0.000539795488803	0.0362251347817	0.0233434509233	0.00084870683879	0.7	0.125	0.5	0.0845070422535
208958691	0.000106451947016	0.00365974551528	0.00714555704057	0.00327520479551	0.000223343904945	0.4	0.125	0.7	0.0657276995305
222548499	0.000135942013419	0.00307581580413	0.0021548800845	0.00372268917164	0.000670031714835	0.4	0.25	0.55	0.615023474178
760750711	0.000418854845578	0.00546245875148	0.014413190796	0.016876825641	0.000223343904945	0.6	0.0	0.45	0.0657276995305
74995444	1.43853982454e-05	0.000516030907535	0.00183024645028	0.000506514230003	8.93375619779e-05	0.3	0.125	0.2	0.234741784038
3296889187	2.82912832159e-05	0.000909843968549	0.00217658261157	0.000582681783387	0.0	0.9	0.125	0.5	0.253521126761
595870180	0.0054072314438	0.00140211029482	0.219147597078	0.0776280662201	0.00328315540269	0.6	0.0	0.1	0.0
114232540	0.000128749314296	0.00161938646641	0.00762210836433	0.00641521218376	0.000268012685934	0.4	0.125	0.5	0.718309859155
4074132621	9.97387611679e-05	0.0015854370646	0.00935107635492	0.0463460520453	0.000268012685934	0.9	0.0	0.1	0.291079812207
41818960	1.41456416079e-05	0.000597509471883	0.00052538200969	7.61675533839e-06	4.4668780989e-05	0.3	0.125	0.6	0.220657276995
2567207767	0.000217219513505	0.00619237089042	0.00717449374334	0.0	0.000804038057801	0.8	0.125	0.45	0.384976525822
756974317821423617	7.88799337121e-05	0.00241719740898	0.000518147833997	3.99879655266e-05	2.23343904945e-05	1.0	0.125	0.5	0.037558685446
54540813	0.000113404889501	0.00138513559391	0.0116822894719	0.00099398657166	0.000536025371868	0.3	0.125	0.45	0.723004694836
1728854719	5.20271903207e-05	0.00047189668518	0.00192790782213	0.00212126636174	0.000111671952472	0.7	0.125	0.7	0.568075117371
2395663357	0.000128509557659	0.00404337375575	0.0341335537346	0.044967419329	0.000335015857417	0.8	0.125	0.35	0.633802816901
614100049	7.43245576011e-06	0.00662352829343	0.00023149362217	0.000399879655266	0.000134006342967	0.6	0.125	0.6	0.319248826291
268957750	0.000192045066576	0.00746207851818	0.00228147815912	0.00490519043793	0.00084870683879	0.5	0.125	0.55	0.704225352113
2368014133	0.000138099823156	0.00110335555888	0.0971676393619	1.9041888346e-06	0.00310448027873	0.8	0.125	0.55	0.0
722130897085075457	4.67525442974e-05	5.77139830796e-05	0.00764561943534	5.7125665038e-06	0.000223343904945	1.0	0.25	0.6	0.0
17816160	7.24065045017e-05	0.000678988036231	0.0400673863466	0.00011615551891	0.000268012685934	0.2	0.125	0.45	0.0469483568075
586135197	0.000333741239292	0.00123236328576	0.00458918020513	0.00861645447656	0.000134006342967	0.6	0.125	0.55	0.131455399061
180723212	0.000135222743506	0.000522820787898	0.0334915206418	0.00349799488916	0.00183142002055	0.4	0.0	0.3	0.262910798122
760148703831203840	0.000191325796663	0.0136408696479	0.00224078592085	0.00711976205256	0.00328315540269	1.0	0.125	0.6	0.408450704225
4325802197	3.1168362865e-06	6.11089232608e-05	0.000258621781018	1.52335106768e-05	0.0	0.9	0.25	0.5	0.488262910798
34213025	0.0104361269137	0.00097095289181	0.0387372022911	0.014022446578	0.00433287175593	0.3	0.0	0.6	0.544600938967
398682843	0.00049773477929	0.00487513410014	0.0215162470543	0.000563639895041	8.93375619779e-05	0.5	0.0	0.5	0.43661971831
74664353	8.0558230174e-05	0.000716332378223	0.0373301551188	0.0040121258745	4.4668780989e-05	0.3	0.125	0.4	0.295774647887
705392971722522624	4.79513274846e-06	8.826844471e-05	6.78203971201e-05	0.000125676463083	0.0	1.0	0.0	0.25	0.286384976526
15729021	2.87707964907e-05	0.000512635967354	0.013023324791	0.00252685858351	4.4668780989e-05	0.2	0.0	0.5	0.150234741784
401798886	0.0003107246021	0.00195209060416	0.0519251045791	0.0409095929225	0.000156340733461	0.5	0.0	0.5	0.056338028169
864253681	5.61030531569e-05	0.0065759991309	0.00142965397129	0.00398356304198	6.70031714835e-05	0.6	0.0	0.0	0.215962441315
1578743316	0.000252703495844	0.00446095139804	0.00570233898986	0.0119887729026	0.00245678295439	0.7	0.125	0.45	0.107981220657
498943205	0.000220336349792	0.00103545675525	0.00145497358622	0.00275536124366	0.00064769732434	0.6	0.125	0.55	0.478873239437
4600898028	4.50742478355e-05	0.000604299352245	0.00170003128781	0.00516987268593	4.4668780989e-05	0.9	0.0	0.2	0.0985915492958
22669815	8.00787168992e-05	0.000682382976412	0.0287585611948	0.0422463334844	0.00020100951445	0.3	0.125	0.6	0.638497652582
3342446939	8.63123894722e-06	0.000162957128695	0.00300127864055	0.000632190693087	8.93375619779e-05	0.9	0.125	0.35	0.507042253521
345481610	2.70925000288e-05	0.00164994092804	0.00105166829134	0.000369412633912	0.0	0.5	0.125	0.5	0.159624413146
600863809	7.67221239753e-06	0.0	0.0171829758143	0.0	0.000156340733461	0.6	0.0	0.85	0.62441314554
3295941077	3.54839823386e-05	0.00221689593829	0.00504945463358	0.00244688265246	0.000134006342967	0.9	0.125	0.75	0.713615023474
